latitude,longitude,temperature,salinity,chlorophyll,,time_step
-28.17951106,58.62952355,29.13621587,36.41070044,1.558339008,,4
35.4132339,-131.1314929,29.43595461,36.75047264,0.574813978,,4
-24.06922502,-143.9442009,11.79293997,35.71169053,1.197115261,,4
-49.39236394,-56.79881108,29.53458336,34.40778517,1.306866745,,4
-40.01537838,175.023647,25.52122523,31.97034112,0.303199218,,4
-53.20493311,-136.6638662,19.51921459,36.50134395,1.540555941,,4
41.15345789,-19.48081685,22.71458864,35.12310916,0.604494747,,4
-16.65407292,49.42877635,6.767415205,32.53078131,1.650918452,,4
59.54693917,-9.167917456,25.40141893,33.024471,2.409533096,,4
11.44977619,139.1743589,15.27356381,34.23013094,1.927054174,,4
-9.914046984,-128.0476643,7.338985173,30.11670085,2.633249366,,4
-31.62301053,-103.8575703,23.40088501,32.24011279,1.567529608,,4
-40.49867216,165.5084597,26.289535,36.04652736,1.279643871,,4
31.48334564,-128.2045841,5.215475065,30.13981053,1.801145038,,4
-5.35261137,6.485525607,5.18657851,32.95880634,2.182397667,,4
-6.876755764,83.59891427,10.82547411,35.69199403,1.806450597,,4
-34.70842807,-94.78062869,20.70076161,35.80957715,1.305320568,,4
-29.0039485,132.1241785,21.73170729,33.13659841,1.514910566,,4
-35.48922385,45.64894682,13.96856276,36.96951624,1.492532194,,4
-1.693727257,23.70664347,27.91890008,35.6057267,1.408277202,,4
26.24391192,31.04477956,17.30917622,31.34621041,1.445415164,,4
-30.50176956,149.3431739,13.38517034,36.6658481,1.645860341,,4
15.78532544,15.45856002,8.234515424,32.63074853,0.387523726,,4
14.7544853,-19.12528973,24.44962429,31.54329337,0.577241569,,4
-11.24013228,153.570738,22.76054538,32.93246537,1.600089292,,4
-49.89443866,174.4473227,21.66018262,31.99782848,1.798844343,,4
-46.86211607,167.7012008,9.369624697,34.53621223,0.811817941,,4
26.10736592,99.65569221,21.83549322,34.30149622,2.688160372,,4
-50.56479468,-60.87068432,11.20718699,36.91609773,1.229230361,,4
27.91352391,66.501059,10.30203094,31.67298376,0.915725234,,4
-10.66472661,-95.64297637,5.491287069,36.1557514,2.900268511,,4
-19.01155356,-58.13752341,5.177295319,34.76175482,2.493775698,,4
-42.40700396,-122.5201142,24.75208125,34.31403524,0.230095617,,4
14.70563886,-68.78961978,14.21812889,35.38811993,2.451712059,,4
-11.95720478,160.975057,15.16156795,35.40285225,1.503244067,,4
47.70387918,146.7940477,7.185420197,36.55545332,2.49405104,,4
34.95728572,-107.6719177,25.12798022,35.95092914,0.93853597,,4
54.2712094,-162.0503473,8.747731331,33.76306797,1.769798166,,4
17.41801,-173.8911134,29.00916937,30.31211665,0.514879663,,4
-58.3182579,24.06903599,28.3066721,34.66163016,2.485706659,,4
-58.40625558,15.12550745,16.48907444,33.49277561,0.309418237,,4
22.13224333,1.159349349,24.12872125,33.39703444,0.533206745,,4
17.79083449,-117.9409096,26.80986408,34.29181367,0.555891262,,4
55.4805669,6.611566801,6.822461297,34.38783033,0.83427683,,4
36.44321423,114.4159465,29.4736839,33.51308672,1.419374951,,4
30.41707265,-132.3105637,18.67288784,33.8237332,0.359472056,,4
-9.841909739,127.1825275,26.40384055,30.69466365,0.36309056,,4
-28.47654276,134.9157825,8.222564627,35.03997762,0.393380297,,4
14.77654245,-51.81577232,24.72284907,31.63583314,1.953685305,,4
-31.71809585,76.91770192,26.84195086,30.88761259,2.613127497,,4
11.22903053,-134.2402233,15.68854638,31.12602205,2.131008878,,4
31.06417613,-141.9132527,17.65349632,35.70237539,2.81487282,,4
1.622144009,162.1005205,18.39222426,32.75933346,2.559789073,,4
-0.842074745,-10.1150962,17.25781224,35.92749501,2.512630471,,4
-11.57760091,-60.01205045,17.2982006,34.00940757,0.791177911,,4
35.27461017,-4.866204336,13.35113871,30.74774695,0.792650965,,4
53.91374061,-70.16411274,9.221482234,33.22470954,0.990554456,,4
-55.78088997,-63.66772178,18.6027156,33.8619866,1.134020871,,4
-6.32366925,167.5864506,14.43371193,31.80758769,0.806054428,,4
-5.068246476,93.42725354,10.1497046,34.96507289,0.161334488,,4
-9.728042642,99.31142347,13.46832389,33.94615971,0.694439775,,4
29.03944694,-161.1795228,26.31356612,31.3873747,2.635754292,,4
-17.69649104,80.16608681,12.98063244,36.3413817,0.467247664,,4
-38.57762529,-2.509154943,7.048460976,31.37186129,2.836922508,,4
57.17875934,-44.54664144,28.08215053,33.81377273,0.882253151,,4
24.28784653,57.20465037,29.72813298,31.85533101,2.048972558,,4
-53.7571494,-139.0874261,5.097959374,36.99622477,2.426593722,,4
34.40676177,3.501387104,12.50167707,31.05884999,0.925556743,,4
-14.88345337,92.27163491,18.49154472,30.54238539,0.152284126,,4
-47.72013846,-32.22046307,28.32982293,34.46181737,2.42529511,,4
-4.035048659,-49.80021005,7.710009318,36.13153116,2.371164084,,4
-39.82582829,4.413802995,17.1843702,34.37564087,2.843941993,,4
9.572573011,14.47821604,6.258073323,30.44035233,0.643305695,,4
-56.1035074,87.60704241,23.0832576,30.95239364,2.524628812,,4
-41.42567582,-71.57678868,11.22442248,32.60614969,0.838524921,,4
-1.325888827,-33.33316271,29.66423727,30.39148445,0.512325992,,4
-53.66089273,45.30283019,6.362731935,35.85507816,1.584622029,,4
3.24091495,22.17402278,9.270342658,31.38383212,1.024570236,,4
11.2195699,-104.3576007,7.908293178,36.7908182,0.163747263,,4
36.32368864,103.6926538,12.43035285,30.94938631,0.522323075,,4
23.69179407,51.41037279,24.56864186,36.56236821,2.106589353,,4
-41.29781561,-92.36065796,26.05484327,31.46514253,0.310314719,,4
24.39360649,-35.09051202,28.00100131,34.5517855,0.362215036,,4
53.74278807,-86.91938509,13.43031226,32.8158229,0.24855046,,4
-0.418149332,-135.6053432,15.02425817,32.45496852,2.341236242,,4
36.3804614,-124.7713623,14.16377968,32.61347213,0.539090287,,4
35.81442061,74.6021982,9.759544657,32.56705336,0.406834572,,4
15.38479165,-136.3061072,29.64835422,35.46477452,1.231691794,,4
9.427671874,148.0830538,18.85248201,31.2214894,1.198239731,,4
41.1773838,51.91668576,21.26810961,36.0677504,2.692521867,,4
50.37510861,-145.8542904,18.60315005,35.18356665,2.295087851,,4
12.80594424,-119.9565593,24.93551385,35.04077933,0.349793737,,4
-4.342821039,-117.3681362,13.43692614,30.12656765,1.260956618,,5
5.985230539,43.04973342,21.58725863,35.85403919,0.724842431,,5
-45.54218131,126.5533819,8.915320372,36.82332057,2.543360865,,5
0.105192707,173.311713,7.434418228,32.12146033,1.950850804,,5
-17.99917578,154.2141187,6.640652204,33.84588282,1.813512175,,5
18.32737485,-87.9601596,14.11416069,35.90576371,0.66533403,,5
39.22414166,22.55595224,24.05468778,34.99525156,0.701783337,,5
8.257528372,132.380335,15.80290592,36.76613539,1.41142379,,5
-42.8657236,-39.80351517,28.79256016,32.23804595,2.617484664,,5
45.7500818,-53.93285124,7.081441451,35.07190536,1.003385667,,5
33.95083371,-20.64425463,17.13166856,35.44536585,1.20885366,,5
-6.824718561,-44.57143124,14.18351288,33.68162604,2.445518389,,5
-16.58780257,8.731699394,21.76818314,31.88607612,0.904816134,,5
52.00957524,80.4724464,19.42966691,34.53404038,0.184968385,,5
14.17235587,3.423194361,18.64374199,32.51596679,0.336274303,,5
-36.79929197,162.2680968,15.21748906,33.26678209,0.252858391,,5
-55.49205245,78.18532094,18.4523666,33.56094189,0.805061138,,5
29.3700878,-119.4348315,9.748368592,33.2249852,0.9302116,,5
-30.30444225,52.28555204,21.27429363,35.77161949,1.311354844,,5
-51.22978908,-81.48010143,29.50013658,34.17381003,2.158237546,,5
-59.11706044,6.554063586,5.938216438,33.98461148,2.770235464,,5
56.21029566,14.59896314,16.45512013,36.61511966,2.053468513,,5
-52.21208646,-12.33879204,11.00612546,33.28863025,1.420850159,,5
9.857376338,-51.56262347,9.106761236,33.52603604,2.507588365,,5
19.68146737,-58.18756827,28.38807557,36.385453,0.707110358,,5
-55.26988979,86.87113501,25.69025653,36.77505196,2.680525543,,5
12.06417218,10.81884212,5.696026282,31.72659513,1.43288278,,5
15.42046801,20.61065999,23.56589974,31.95836852,1.738362562,,5
-49.42293079,-31.08041151,23.75402082,34.85380597,2.972863938,,5
-26.65306488,-0.651852297,13.23826034,33.0842218,2.585155377,,5
22.10508902,137.6788289,10.08777771,36.11352782,0.273310595,,5
46.63191365,-61.53343939,12.86469084,33.58462004,2.828001544,,5
-54.26623624,-53.19684897,26.41429972,32.77238134,0.677555003,,5
-9.02469824,-41.20109946,27.88540504,35.33354063,1.564835112,,5
58.60446801,-12.50008874,6.455945771,31.83592025,1.364604393,,5
-41.1716851,161.1234455,24.17122245,31.8780104,1.813333147,,5
26.57389885,158.8604144,27.04088373,33.60634558,2.346492597,,5
7.457370459,18.97340042,7.868548958,30.88296361,1.635647484,,5
-27.7366146,-172.4267151,23.0709801,30.22740618,1.826302839,,5
4.703255295,168.7732886,17.10532848,30.44521005,1.699895107,,5
40.93154047,178.8657423,15.75857934,32.2420912,2.729294561,,5
-37.05094451,41.55440941,15.1428606,30.28757655,1.107136575,,5
-28.1725773,66.99281542,28.71976244,31.87633031,2.453251224,,5
-53.35682197,13.72356361,6.763751593,36.53823094,2.322418714,,5
18.95398934,116.6026974,21.18799489,36.78261078,2.170478049,,5
50.95903315,6.167481124,7.926610325,33.69724405,0.467931201,,5
11.0992175,-6.30249821,20.56438495,30.07032887,0.665037426,,5
-1.040348171,162.1812822,14.59022601,32.97060418,2.172618658,,5
12.45513087,-72.38658596,15.27040989,31.52389859,2.901462231,,5
-44.32387421,-46.13875756,5.645974306,31.55245644,2.363366301,,5
-35.85897213,-151.1771751,16.8613295,30.06978464,0.345821848,,5
36.91510435,97.73040415,27.87847051,35.98160805,2.081209133,,5
-53.72005712,101.8255025,26.13777027,35.59357502,1.574589202,,5
-32.05177936,124.3187912,23.17907024,36.86532822,0.551508533,,5
-32.92025003,-103.752666,24.81349419,31.30835108,0.293313506,,5
59.82729679,-171.0658039,25.8811015,32.55756789,2.540684833,,5
6.554458945,144.5872426,28.15482466,30.06368727,0.31869531,,5
-29.95695245,60.95354989,27.20680491,33.21959366,1.860222037,,5
-37.38001766,109.7880602,29.18320278,31.88019253,1.53499526,,5
-49.66606674,21.28919633,17.56958605,31.01105539,1.381992018,,5
-19.90744175,7.85911511,19.64135839,30.05946905,2.306917351,,5
25.56171502,-48.13690097,6.323398389,35.28452778,2.870007965,,5
-31.18180848,-63.53113905,9.595322237,34.03855286,0.549040044,,5
-17.25672678,70.92468502,19.00289958,32.70523795,1.318723845,,5
7.453305915,-177.888698,6.962746711,36.16880647,0.325849068,,5
24.81643155,151.2137391,11.76709011,32.59344006,1.749872077,,5
45.80507636,159.0860114,23.4890812,30.60633833,2.040547051,,5
-10.76355338,-10.54764018,6.228709759,31.33743498,2.392489462,,5
-5.524940034,-71.40159301,14.60047685,35.98079659,2.27209715,,5
-27.32215234,-137.6993375,11.29995554,36.44529516,1.78660763,,5
4.017625049,34.70169589,14.15070664,35.64974914,1.617530123,,5
-45.99025167,-133.5365551,18.42147866,36.55599153,0.994221153,,5
44.34494026,95.07441117,11.19531107,30.25438524,0.395357069,,5
27.41927206,-108.1188943,14.28177301,33.51189416,2.203857689,,5
-46.41225321,-33.7080941,17.12682273,33.78578945,2.47324586,,5
-39.39861659,110.8193227,22.32196069,33.8910957,2.128630824,,5
-10.55787133,-130.1768691,21.64413101,33.67270615,1.954186922,,5
-19.44014628,146.4719678,19.68424671,30.59781739,1.404431573,,5
30.76272657,105.8884422,17.36492632,36.263233,0.876238468,,5
-10.72815633,143.4948878,27.40641791,34.79998938,2.591043587,,5
-49.34720797,131.3981914,13.01549766,31.24832059,0.794172525,,5
-9.843779038,-89.57087834,13.01418965,30.9448494,0.95891262,,5
8.674057745,-20.93266509,13.66796903,35.2251649,2.691178917,,5
30.81470675,-60.47974724,23.6110542,31.06386128,0.477922165,,5
-18.52475556,110.7728529,11.15870618,30.44277386,0.481957652,,5
43.04939622,48.16198251,11.33002908,33.88707078,1.629980905,,5
18.65231741,-96.05248041,26.61007468,32.16557993,2.112981797,,5
-58.06504244,-45.84343324,13.79274545,33.804391,0.310935159,,5
34.81576485,-101.5989114,21.92594537,35.62248486,1.729443173,,5
28.90598481,58.2697124,13.88824493,35.66200977,0.954633973,,5
8.54555013,88.34318609,14.47389775,32.11937325,1.43210343,,5
38.15561932,154.7718347,18.62708532,34.63026344,2.719493504,,5
-48.17437783,-96.45171197,22.72250016,35.76621123,2.585384182,,5
-10.18713878,-147.8376352,15.94453693,31.61514213,0.944469719,,5
32.67210682,-152.810249,25.68953044,32.9936836,1.8285854,,5
-49.24173225,-58.55073179,7.242522975,36.73080606,2.441058783,,5
-4.844069477,-99.5030826,28.33637763,32.41217617,0.566854852,,5
7.579726614,159.7586833,5.095757263,31.6668739,2.821498157,,5
-39.46968398,-139.2323574,19.25468039,36.03290676,1.483618471,,5
59.3477108,64.50181183,6.85187268,36.94982492,1.282893287,,5
-25.51169594,20.83650609,12.6076898,30.60520255,0.104142195,,5
-6.04999765,121.270832,19.30787964,36.99445109,0.931855272,,5
-26.34539223,-122.4901943,9.101589707,31.99630617,2.399236131,,5
48.69081488,171.0313811,10.80724135,36.16908282,1.051939759,,5
-46.45913466,133.2089732,20.90264087,31.15311627,1.346510647,,5
-25.52907661,85.24604474,16.33540577,36.92495962,0.258760449,,5
-17.39816806,-6.51593984,17.57833887,32.21155076,2.214796722,,5
44.96964882,157.9389487,25.12733442,35.95406138,1.696581372,,5
39.10658717,-70.73859271,14.96196905,32.2183911,1.455423273,,5
-25.73044605,166.1801192,12.8211157,30.68631177,1.627769782,,5
-53.14811059,-140.2044601,10.48473473,33.25045175,1.356427704,,5
35.96302344,86.2108754,15.65795735,32.33592945,1.017759474,,5
32.87941048,-161.2539338,5.320541238,35.56881074,1.48372449,,5
-44.29426337,-95.19626355,28.31259883,36.01652083,2.158376646,,5
-2.13297236,7.316505429,29.38111338,36.76039311,0.724280233,,5
37.33254796,-108.9926402,10.33843695,34.73265124,1.274503186,,5
51.78532885,-147.9564954,17.78814102,36.42965071,2.721929615,,5
-41.21649439,-48.01042797,20.478035,31.11576419,2.907264299,,5
49.76991945,-119.8979355,8.028886532,30.59785938,2.737386626,,5
-36.76514282,-30.13742572,16.22128414,34.19307731,0.308032497,,5
-32.78896591,155.3365393,27.71025268,35.46903453,0.156263612,,5
-20.75918778,46.06514472,11.87975529,36.36710687,1.938279439,,5
-51.37119392,147.242012,28.94416645,30.54398693,1.643844681,,5
-23.59628613,-38.57793247,9.491280449,34.04650471,2.878140124,,5
0.368712033,-150.1507507,20.50003334,32.38156096,2.58218305,,5
-7.838622202,-110.5777408,9.777640567,35.38134927,0.870204035,,5
32.0680073,-105.8805681,13.04215922,33.25840881,2.835267964,,5
51.80777097,-105.5261248,13.95547603,31.04579572,1.57895673,,5
-4.730093917,144.2736585,28.25013444,32.68497174,1.526040035,,5
47.5483499,110.4148108,5.091407784,32.24041695,1.323145302,,5
-32.43404596,-108.1542183,5.944612665,34.50358808,0.861279842,,5
-53.71833859,-96.84744821,25.04784882,35.96042427,1.500892111,,5
-10.07151955,172.0273297,10.01411649,31.50751498,0.946414813,,5
-39.26912181,-43.42838465,27.77085567,34.30743488,1.294644991,,5
52.12929535,-162.5528763,10.25690445,33.96122024,1.885102607,,5
-55.25309921,-34.90604715,21.22884912,34.88649382,1.950605717,,5
-21.53241308,-146.3327555,15.67781116,30.90128106,2.84810861,,5
-2.979496077,-65.78669723,24.15760178,33.48564015,0.99909867,,5
37.43612909,132.1747744,21.82520416,30.32875096,1.742336352,,5
31.59538944,-130.8589156,10.71676878,36.17746574,0.158352993,,5
30.32725654,-9.441614695,16.16930397,30.04967573,2.47625487,,5
-16.82101192,14.67562727,21.93251716,34.91840704,2.872342171,,5
3.760794388,-36.10096165,28.84259066,34.49477165,0.964636033,,5
-44.82429055,123.3196205,14.05454007,34.62328805,1.465367616,,5
-36.12842642,36.6071791,6.517076724,32.89339722,1.685183325,,5
-7.674363106,89.52198309,25.69812386,35.39870152,0.212557549,,5
-36.70454755,13.17870333,28.37055101,35.84469743,2.543350074,,5
-23.61501675,-25.39875705,16.76764868,31.10160108,0.190097578,,5
53.62834794,-93.34346916,10.99872259,30.58365338,2.792672481,,5
9.568453793,60.13326857,27.78942218,32.41934118,1.902371202,,5
-55.34406543,-112.7618898,25.78114513,35.36737849,1.116863805,,5
-14.78272467,12.07959608,5.006025117,31.68871035,0.703872245,,5
-29.94204639,110.1261033,11.99184641,31.34064925,1.562364036,,5
43.87740436,-93.11410662,6.96340607,32.49483315,2.268190291,,5
6.082865363,114.045613,28.98980369,35.54863734,1.851028929,,5
-0.799009434,-165.5751289,29.60804947,32.68436786,0.54146182,,5
20.00506265,-77.65621593,19.64445677,34.10737535,1.392616481,,5
40.33423387,-84.61185784,16.21581479,33.7638449,2.02451169,,5
34.07662206,-37.86937816,21.1511736,31.05427667,2.804679492,,5
-14.03294323,82.62771191,5.508527047,31.43631,1.512539379,,5
45.39029613,9.811853982,28.24676206,33.38657828,1.522302381,,5
-45.63038538,108.9562479,11.17413531,36.29728743,2.741390239,,5
53.19721342,7.282976077,21.92734462,35.44961116,0.479942394,,5
12.1148634,-167.6527555,17.43915208,31.08389877,0.630476485,,5
-16.194292,-24.32261998,20.57931061,30.52099893,1.560706108,,5
-38.08498437,26.63106301,20.93511531,33.8969648,2.24105698,,5
-19.72689069,95.43837299,15.81917704,33.38929149,1.979496169,,5
-57.79699392,55.43791971,20.46462873,32.16892982,0.348803426,,5
-49.08774601,152.3605489,22.23198303,30.8897183,1.134497191,,5
11.09795927,120.8058138,6.091523218,31.65643192,2.680272072,,5
-58.90013398,-107.496323,28.9756044,34.29381293,0.858846963,,5
-51.96106867,-169.8511174,11.11862699,36.17040074,1.306149597,,5
26.4400043,150.5826127,15.20101154,31.3389416,1.599641999,,5
48.97004245,109.5747891,6.645746084,34.8480096,1.758502815,,5
48.89558116,-135.9066899,18.35090283,36.15623885,1.289068982,,5
-2.160609872,-154.634156,11.95359101,32.27154654,2.840855101,,5
-26.07991674,-14.0872553,21.78261059,31.13528361,1.510682923,,5
28.62468474,132.0678767,20.65648187,34.68337461,0.46622207,,5
53.49317967,-132.2733321,24.36682343,31.85371425,2.807420117,,5
26.39514472,91.37293667,10.47647933,33.10127984,1.891658264,,5
32.39683418,-142.5746247,29.05913291,36.23154469,0.884010912,,5
38.73122916,6.596612294,16.54516204,32.20103874,1.784808901,,5
27.58669412,-32.06415421,20.73047983,34.89519045,2.162253269,,5
-53.76406822,129.50921,16.45633287,31.83691257,0.801117072,,5
-2.038306459,139.2593542,14.45868954,35.24808023,0.38077432,,5
-2.873195742,177.0070105,24.26094507,31.47369942,1.554180274,,5
-31.96502836,-32.55806619,24.50210059,35.39857371,0.761491096,,5
50.66679818,33.3245458,14.49810727,33.51354907,1.854706635,,5
7.186863821,-4.894187207,17.6233201,31.23488337,2.456925422,,5
5.011238393,-132.8112498,24.15392754,36.52710785,2.847190008,,5
-15.71787211,-131.2139255,17.95999067,30.78826461,2.808563514,,5
-37.97044472,-89.00429042,15.16591317,32.68215128,2.404522388,,5
-5.241981534,-118.5234264,11.68024739,33.5637937,0.527616361,,5
13.39868108,23.66903036,22.86755791,36.56393231,2.745538227,,5
53.52907417,-91.90238507,8.289132666,32.1159369,2.695747001,,5
56.64641695,129.3569824,7.750443028,36.63199599,1.327738279,,5
-58.88276511,-20.73825333,6.151729242,33.80714545,1.08180668,,5
-3.187807969,40.74132987,26.7200274,34.63331104,1.358741719,,5
38.33134244,146.0095695,7.993999161,33.72353084,0.925084683,,5
-54.35265625,60.67681024,26.56926944,31.14031858,2.455999607,,5
42.40748802,149.1625594,11.63212723,36.32767146,1.029921989,,5
6.280561615,-161.8173105,6.097027209,35.04261249,1.388991936,,5
-29.24491496,-111.4511414,21.74883727,30.00281081,2.437084391,,5
-50.49004726,-111.0637386,14.65590988,33.39401118,1.129485836,,5
-21.5145402,167.0097643,21.03949203,30.16403069,1.347510134,,5
45.00104397,-71.47577289,7.363908619,35.3086934,1.857440113,,5
8.437500939,-160.7124385,8.512475245,34.35784577,0.70268914,,5
0.48840957,16.15740697,12.08767976,36.63897609,2.54314591,,5
26.68482092,-151.9222081,7.653250483,33.44946942,0.566068713,,5
57.39185562,-122.9327158,17.18669589,32.5488474,1.954220622,,5
-44.51563093,-25.0860859,11.86762582,36.21426067,0.217698565,,5
49.64729928,119.8778899,12.43926791,35.52503458,0.190519325,,5
56.02386604,9.574179332,12.58202565,32.53808249,0.292575525,,5
58.72194169,-165.8548997,21.37267808,33.09915149,2.851857033,,5
-30.48003116,11.55125662,17.05890521,34.92006511,0.297229673,,5
-36.7453044,-102.7566648,23.45376887,31.32397087,1.763126115,,5
-34.17074154,130.184982,28.55463636,33.62945082,1.121695764,,5
-31.913067,-162.0788395,11.7125019,34.57965046,1.647489101,,5
53.28495339,-37.3401855,22.34658356,33.42525923,1.586471026,,5
-27.86708225,-16.21772034,16.76962493,34.94649765,2.827855998,,5
-20.4814467,-164.8078313,17.40737814,33.81122933,0.588477598,,5
31.25575275,174.574479,28.64436793,31.37974227,2.638553396,,5
24.53923637,-16.61523703,18.51527486,35.94720122,1.492391325,,5
-15.21511571,-2.430902511,19.4782451,31.32354358,2.712632418,,5
20.90243386,47.97681024,7.487405655,34.22921757,0.45078592,,5
-50.55627898,9.831922431,15.06963835,34.12167189,0.358744287,,5
-8.282032458,-117.0767826,29.67750215,33.92805149,2.093566897,,5
-20.94980632,-145.8939907,29.39677157,32.00381325,1.329043737,,5
17.9836706,-171.1089728,25.25647826,33.75604733,0.906829842,,5
-52.60704176,-121.5005704,27.37584647,34.80216957,0.824714993,,5
-52.12790821,68.62151246,19.31019315,32.83163667,1.154473203,,5
-33.98228689,61.06005235,29.26670069,31.23000672,1.831638198,,5
-9.09779331,-19.19206017,11.353682,35.77594413,1.507241252,,5
5.208702264,-70.28607139,9.545211642,30.60137272,2.170945509,,5
-36.4518862,68.42712751,14.75941115,32.91042361,1.460614739,,5
-15.87497902,-143.7768082,12.74079525,34.64614052,2.030774764,,5
-25.65308313,-14.36305444,9.8361807,31.47260457,0.166836556,,5
47.60958599,-104.1456006,10.68834692,31.95721003,0.469483408,,5
16.71154598,-152.9485369,8.355060658,34.51329709,1.085015799,,5
24.9537392,20.67290808,11.40052933,34.55579565,0.437193673,,5
4.36924597,-22.62668218,11.69683957,34.22803498,2.626867418,,5
59.86856397,38.79459675,15.11764686,31.5764497,0.845578659,,5
-2.465402622,-47.78002754,27.84536307,32.57806827,1.182989314,,5
-13.97585851,121.1832757,21.26970802,34.29918195,1.069014765,,5
38.14850122,-166.1890099,26.76992931,33.5892493,1.254925681,,5
-0.339926314,60.26959099,5.319135663,36.100863,1.395544623,,5
-18.84401764,-130.2315964,15.98663436,33.4742594,1.270575414,,5
21.43921126,-28.47724965,29.03543945,34.19494262,2.441686013,,5
-46.87729163,-36.97513454,13.42119254,33.98637672,2.597229208,,5
-50.59941387,-153.8730727,26.2579427,31.4899506,2.039384438,,5
5.145375883,119.8416942,8.127222746,30.90848076,1.714773245,,6
53.5654384,-30.60080699,13.17355251,34.24682526,2.798300942,,6
40.43133994,178.3740999,5.56421458,30.79000701,1.867456514,,6
38.46917272,-77.31203677,10.9802772,35.5088306,0.263507376,,6
-15.67408229,2.091320133,19.00871686,35.1003061,1.129052598,,6
13.52212136,30.7351522,18.69040252,34.48338305,0.852402596,,6
-49.84214957,-137.0621981,10.61455957,33.50138555,2.537283977,,6
24.15520105,104.0546175,13.7743906,32.83257619,1.241677469,,6
-36.97521787,-157.9620031,19.77290232,36.92451678,0.583806144,,6
-54.39782161,100.6314055,11.31465017,35.80750664,2.141416334,,6
53.48082445,-32.78619513,21.54924599,33.25398347,1.928707222,,6
-6.048131279,-112.0923913,17.6974354,33.70008941,2.45075116,,6
28.2624847,58.96498462,7.834677389,35.04431403,1.550884953,,6
47.29194433,151.1535363,6.378914765,35.74449092,0.209322432,,6
-15.93964492,15.22799122,8.702519966,35.22419669,0.124228642,,6
-39.76811419,29.08685875,22.85968905,36.41650172,2.145940291,,6
20.61351243,-38.03718731,5.032110638,30.84111481,1.65020818,,6
21.0155863,-29.7186178,23.26697529,33.65303607,0.315110967,,6
-36.95804988,122.3993604,23.12281867,36.26333391,0.440916022,,6
58.82670415,-104.613583,5.294496907,36.98196057,0.915114268,,6
20.1623343,-116.3943669,19.5057133,36.32824491,1.028525386,,6
20.43047713,-112.354708,20.61988497,32.35515246,0.71250395,,6
-22.41815392,-115.6172153,27.5479027,32.7803082,0.811309984,,6
-6.191059078,-64.60697995,23.61048135,36.79853938,1.370297604,,6
43.324008,23.71070648,8.930891627,34.83435919,1.588960042,,6
18.07278279,140.2874685,16.01086427,36.30824336,2.276940141,,6
-1.367408895,37.15996884,13.13952831,36.8851811,2.035318373,,6
-54.7383777,-62.41611393,20.58286084,30.39433294,0.169264155,,6
-5.997091257,-60.23153531,15.9574652,31.83885317,0.577681466,,6
22.69720284,5.245601856,10.00385528,32.23712598,1.816242932,,6
-51.33247821,-126.9169167,6.831140103,35.68622133,2.281986776,,6
30.39755183,77.87712365,21.73463559,33.33894341,1.962606674,,6
-55.39661343,43.72719216,24.44694264,33.50250852,1.136788652,,6
-26.70879182,51.40873806,22.32002997,36.0967732,1.092768839,,6
32.37267689,22.08809671,27.07091227,33.69468476,1.601126502,,6
9.345249773,89.75352785,29.11726197,30.51494348,0.254960347,,6
52.50604049,10.75522519,20.37257536,33.37696521,0.371606613,,6
32.17072541,89.00087223,12.79258304,32.14367472,2.529740005,,6
-51.31712907,137.1978534,11.41654225,34.15089323,2.814383119,,6
21.37470018,-30.80526751,22.23835522,32.40785745,0.904049407,,6
59.60199335,90.28448322,21.11799943,32.4870275,0.242566405,,6
-56.27317488,19.50525196,24.05081803,33.76165433,2.538276709,,6
-55.98881603,-47.96925249,10.92675978,33.13091078,0.30989154,,6
54.49579699,-99.62805562,28.05769439,32.98125209,2.958019986,,6
6.487006015,155.0998311,5.133724717,35.23767164,2.718846894,,6
-43.23353196,-145.3946934,15.61431518,36.53575234,1.672921025,,6
3.294775647,-129.1945974,5.019737777,35.67098064,0.353966233,,6
16.06197825,149.2619236,10.21629783,34.65690985,0.328225872,,6
12.45061726,-120.9845805,23.39883901,32.10861906,1.443833926,,6
11.93166504,-118.3415722,23.54094547,32.11848238,2.020878394,,6
-41.00603392,67.72235731,8.20470182,32.97749547,0.816897614,,6
29.80502993,-85.66739838,27.04293266,36.24274148,0.669679814,,6
13.6615134,-148.421649,14.78842749,34.99325211,2.012327416,,6
14.96408033,-78.28528908,14.45062374,30.72062301,2.185166179,,6
0.466655615,75.15562764,11.22358812,32.2710676,1.069224478,,6
-56.91091083,-57.22276578,25.08261434,36.28108947,1.602833115,,6
-5.339796574,-168.9031373,26.98010844,30.09107149,2.839775233,,6
-1.294050157,-56.90358231,28.10546087,30.17073695,1.786132195,,6
5.87190294,-101.0446556,15.72218578,34.56584804,2.208680471,,6
-59.91397696,157.2672348,9.11313431,31.63506304,0.864072993,,6
-55.46158361,-135.7012355,29.65874807,32.20651716,0.434373162,,6
-47.16104866,79.00558836,26.3642166,31.7986661,0.160637586,,6
-33.22919779,-159.6543513,7.584873416,33.02055684,0.766763275,,6
1.913505423,-88.74224883,28.51343253,36.34160778,1.743737705,,6
-17.46912096,-42.78712247,15.29630708,35.09305525,1.409753087,,6
42.80759358,159.8741229,13.39865383,33.92486137,0.375663957,,6
-35.94371427,-31.15232398,10.1550679,36.13592344,0.559030143,,6
-5.320701414,38.05172657,22.2965977,32.68148559,2.620387299,,6
8.198298129,-21.77719904,6.681015851,33.25282628,2.480133938,,6
